0.768	41937
0.769	46321
0.77	24366
0.771	41912
0.772	49492
0.7725	1
0.773	56175
0.774	16876
0.7745	1
0.775	35645
0.776	50483
0.7765	1
0.777	24112
0.778	48950
0.7785	3016
0.779	45823
0.78	44631
0.781	24423
0.782	38151
0.783	62493
0.784	65195
0.7845	5569
0.785	73639
0.7855	11672
0.786	69941
0.7865	6123
0.787	69899
0.788	52942
0.789	49414
0.79	30995
0.791	59784
0.792	70592
0.7925	2
0.793	69285
0.794	48943
0.7945	6432
0.795	69261
0.796	62688
0.7965	9620
0.797	71931
0.798	73528
0.799	81250
0.8	44381
0.801	83298
0.802	79419
0.803	82591
0.8035	1
0.804	68120
0.805	69515
0.806	63377
0.8065	2
0.807	69308
0.8075	1930
0.808	69273
0.8085	1
0.809	75798
0.81	72249
0.811	55348
0.812	96897
0.813	96957
0.814	83569
0.815	86657
0.816	96002
0.817	70943
0.818	111646
0.819	97325
0.82	110432
0.821	100351
0.822	143584
0.823	75727
0.8235	1
0.824	107466
0.825	100698
0.826	85662
0.827	104852
0.828	99296
0.829	125407
0.83	111680
0.831	113259
0.832	113432
0.833	103458
0.834	106536
0.8345	1
0.835	151140
0.836	120430
0.8365	1603
0.837	124734
0.838	134328
0.839	171558
0.84	144217
0.841	217690
0.8415	287
0.842	167103
0.843	103405
0.844	140287
0.845	135248
0.8455	1
0.846	111112
0.847	130066
0.848	105165
0.849	128977
0.85	108632
0.851	125920
0.852	126939
0.8525	1
0.853	99038
0.8535	2331
0.854	154020
0.855	106140
0.856	139663
0.857	104719
0.858	106626
0.859	153635
0.86	109392
0.861	105686
0.862	135024
0.8625	1
0.863	108933
0.864	128003
0.865	105698
0.866	88547
0.8665	1
0.867	95242
0.868	78814
0.869	77968
0.87	121854
0.871	118430
0.872	92709
0.873	40723
0.874	33919
0.875	685928
